month_number,mon_ret,security_id,ticker
479,0.045051195,58350,EKJRX
479,0.044534413,58348,EKJYX
479,0.051462421,58482,EKOAX
479,0.050556984,58483,EKOCX
479,0.051766238,58486,EKONX
479,0.051094891,58485,EKORX
479,0.008927322,54729,EKSAX
479,0.008323595,54728,EKSCX
479,0.007508642,54731,EKSDX
479,0.011109347,54732,EKSRX
479,0.007706611,54730,EKSYX
479,0.00081521,63002,EKVAX
479,0.000197358,63003,EKVCX
479,0.001019529,63004,EKVYX
479,-0.026107784,60573,EKWAX
479,-0.026783274,60574,EKWCX
479,-0.026060175,60576,EKWDX
479,-0.026056338,60575,EKWYX
479,0.02147651,66860,ELASX
479,-0.020408163,55787,ELBAX
479,-0.022008253,55788,ELBCX
479,-0.020887728,55789,ELBIX
479,0.043874452,66458,ELCIX
479,0.043493889,66459,ELCRX
479,0.021156559,66859,ELCSX
479,-0.000244188,57828,ELDCX
479,0.014780836,55000,ELDFX
479,0.049928218,65391,ELFNX
479,0.002167013,57342,ELFTX
479,0.06401249,76974,ELGAX
479,0.062734082,76975,ELGCX
479,0.001290858,76791,ELMXX
479,0.009845288,71118,EMAAX
479,0.00931677,71119,EMACX
479,0.001662336,62379,EMAIX
479,-0.012536162,62924,EMAPX
479,0.010471204,71120,EMAYX
479,-0.000111288,70811,EMBAX
479,-0.000690789,70812,EMBCX
479,0.003448276,63886,EMBIX
479,0.003448276,63887,EMBOX
479,0.000125589,70813,EMBUX
479,0.001687294,70814,EMBYX
479,0.060336538,54594,EMCAX
479,0.059629331,54595,EMCCX
479,-0.001873457,72767,EMCIX
479,-0.013793103,62925,EMCPX
479,-0.01550058,56467,EMDAX
479,-0.015972492,56468,EMDCX
479,-0.007885983,62268,EMDIX
479,-0.015138743,56469,EMDQX
479,-0.015103499,56470,EMDZX
479,0.016100179,74482,EMEAX
479,0.014254386,57898,EMEFX
479,0.015726179,74483,EMFIX
479,0.006326611,60481,EMGAX
479,0.0056899,60482,EMGCX
479,0.006820765,60485,EMGDX
479,0.018564356,74514,EMGEX
479,0.006823351,60484,EMGNX
479,0.037613489,73618,EMGRX
479,0.006415094,60483,EMGYX
479,0.005912284,56254,EMHBX
479,0.005912284,56255,EMHCX
479,0.004803074,59017,EMIAX
479,0.04704554,77834,EMICX
479,0.005758157,59022,EMIMX
479,-0.012428298,62926,EMIPX
479,0.005836576,59020,EMIRX
479,0.048044693,77833,EMIVX
479,0.005703422,59021,EMIYX
479,-0.016733459,57780,EMKAX
479,-0.017373407,57781,EMKCX
479,-0.016226251,57782,EMKIX
479,-0.01784126,55071,EMLAX
479,-0.018460117,55072,EMLBX
479,-0.018460117,55073,EMLCX
479,-0.022714263,62661,EMLDX
479,-0.019140894,55074,EMLIX
479,-0.018429283,55075,EMLJX
479,-0.01804707,55076,EMLKX
479,-0.017778598,55077,EMLLX
479,-0.017511641,55078,EMLMX
479,-0.01757645,55079,EMLNX
479,0.000939171,66422,EMMXX
479,0.001678154,68528,EMOAX
479,0.001876581,68530,EMOCX
479,0.002694097,68529,EMOIX
479,-0.001053741,62677,EMPTX
479,0.003824092,57600,EMQAX
479,0.003875969,57601,EMQCX
479,0.003805899,57602,EMQIX
479,0.012450852,74338,EMRCX
479,0.002979738,58501,EMREX
479,0.018541409,74513,EMRGX
479,0.013157895,74339,EMRIX
479,0.00297619,58500,EMRSX
479,0.013112885,74340,EMRYX
479,0.013150685,74341,EMRZX
479,-0.011472275,62927,EMSPX
479,-0.006673022,70756,EMTAX
479,-0.007684918,70757,EMTCX
479,-0.006641366,70758,EMTIX
479,0.00499002,59018,EMVCX
479,0.006597549,59019,EMVIX
479,0.022533023,66482,ENGAX
479,0.021840874,66483,ENGCX
479,0.023112481,66484,ENGIX
479,0.022498061,66485,ENGLX
479,0.023041475,66486,ENGYX
479,0.017578125,58792,ENHCX
479,0.017492711,58793,ENHNX
479,0.017595308,58794,ENHRX
479,0.003671971,61943,ENIAX
479,0.018174787,70209,ENPIX
479,0.017202354,70210,ENPSX
479,0.037358239,65874,ENSBX
479,0.046085859,62653,ENTIX
479,0.000920258,56958,ENYIX
479,0.051575931,58484,EOMYX
479,-0.010027347,53932,EPASX
479,-0.009324009,64399,EPBIX
479,-0.00128041,73249,EPDIX
479,-0.002560819,73248,EPDPX
479,-0.009838998,53933,EPEIX
479,0.039777247,58438,EPGAX
479,0.040076336,58439,EPGCX
479,-0.033684211,77082,EPGFX
479,-0.032563025,77083,EPGIX
479,-0.009433962,64398,EPIBX
479,-0.004109589,57381,EPIVX
479,0.013956311,61709,EPLBX
479,0.015081206,61705,EPLCX
479,0.015072464,61713,EPLDX
479,0.014714538,61707,EPLIX
479,0.014571949,61708,EPLKX
479,0.0152314,61706,EPLPX
479,0.015081206,61711,EPLRX
479,0.015240328,61710,EPLSX
479,0.014654162,61712,EPLTX
479,0.012273212,66819,EPSHX
479,0.012286325,66815,EPSIX
479,0.011815252,66816,EPSKX
479,0.0128,66813,EPSPX
479,0.012813668,66817,EPSRX
479,0.012820513,66814,EPSYX
479,0.012253596,66818,EPSZX
479,-0.004103967,57382,EPVIX
479,0.005417118,78235,EQAAX
479,0.004484305,78236,EQACX
479,0.005399568,78234,EQAIX
479,-0.007259528,75341,EQCHX
479,-0.017374083,68972,EQIAX
479,-0.018045902,68973,EQICX
479,-0.017152078,68974,EQIDX
479,-0.018414395,68976,EQIHX
479,-0.017080689,68975,EQIIX
479,-0.015197568,60108,EQIPX
479,-0.017016552,68977,EQIRX
479,0.012229539,63618,EQLIX
479,0.033226837,67997,EQNAX
479,0.032608696,67998,EQNBX
479,0.032608696,67999,EQNCX
479,0.033205619,68000,EQNIX
479,0.033099936,68001,EQNRX
479,0.033163265,68002,EQNSX
479,0.033163265,68003,EQNTX
479,0.033844189,68004,EQNUX
479,0.033629442,68005,EQNVX
479,0.04028777,58436,EQPGX
479,0.041189931,78552,EQPIX
479,0.020908654,53438,EQTIX
479,0.02034821,53439,EQTKX
479,0.005849992,57613,ERAMX
479,0.033801352,69270,ERASX
479,0.023557126,72864,ERBAX
479,0.022195561,72865,ERBCX
479,0.023501763,72866,ERBIX
479,-0.000704225,66931,EREMX
479,0.012495225,78428,ERGMX
479,0.00232422,78699,ERGOX
479,0.045950156,76087,ERHSX
479,0.002659507,75069,ERIBX
479,0.018575851,54315,ERIFX
479,0.013293944,63331,ERISX
479,0.036907731,54851,ERLVX
479,0.034727703,77371,ERSGX
479,0.007493075,66251,ERSIX
479,0.033353365,69268,ERSMX
479,0.036720322,54849,ERSTX
479,0.000766029,68301,ESAAX
479,0.000148317,68302,ESACX
479,0.000881079,68303,ESADX
479,0.008982036,54927,ESATX
479,0.004660402,69597,ESBLX
479,0.002633889,67968,ESCIX
479,0.036223507,55149,ESEAX
479,0.035772358,55151,ESECX
479,0.036322361,55150,ESEIX
479,0.036267473,55152,ESERX
479,-0.02546537,71877,ESFAX
479,-0.02620929,71876,ESFCX
479,0.004855643,65531,ESFHX
479,-0.024765209,71875,ESFIX
479,0.024349286,76095,ESGAX
479,0.036337209,56657,ESGCX
479,0.051674641,61786,ESGEX
479,0.018595711,68092,ESGGX
479,0.017897243,68089,ESGHX
479,0.025043178,76096,ESGIX
479,0.01856793,68090,ESGJX
479,0.018483598,68091,ESGKX
479,0.036853296,56658,ESGMX
479,0.036619718,56659,ESGNX
479,0.001410045,77607,ESGXX
479,0.036619718,56656,ESGYX
479,0.003593556,60500,ESHAX
479,0.002748115,60501,ESHIX
479,-0.01754386,57137,ESICX
479,-0.017723881,57140,ESIDX
479,0.019527235,54316,ESIFX
479,0.007930556,66250,ESIIX
479,-0.017479301,57141,ESIRX
479,0.013129103,63332,ESISX
479,-0.018719212,57139,ESIVX
479,0.001409998,77606,ESIXX
479,-0.016933208,57138,ESIYX
479,0.009756098,67107,ESMAX
479,0.009002251,67108,ESMCX
479,0.01039501,67110,ESMSX
479,0.00970201,67109,ESMYX
479,0.035586124,74402,ESPAX
479,0.034794246,74404,ESPCX
479,0.035123967,74407,ESPHX
479,0.035558146,74403,ESPIX
479,0.035776614,74405,ESPNX
479,0.035776614,74406,ESPRX
479,0.001452717,77608,ESRXX
479,0.002262443,67969,ESSAX
479,0.002169197,67970,ESSCX
479,0.025939177,55480,ESSIX
479,0.038434164,75430,ESVAX
479,0.037771483,75431,ESVCX
479,0.038408779,75432,ESVIX
479,-0.002516619,64965,ETABX
479,0.018501388,55441,ETADX
479,0.005006258,54427,ETAFX
479,0.068956678,70936,ETAGX
479,0.236545279,68944,ETAHX
479,0.012258234,74237,ETAMX
479,0.001126285,61155,ETAZX
479,-0.002146947,64967,ETCBX
479,0.017608897,55442,ETCDX
479,0.068504595,70937,ETCGX
479,0.235794488,68945,ETCHX
479,0.011718717,74238,ETCMX
479,0.000402537,55457,ETCTX
479,0.00446144,54429,ETDFX
479,0.034638554,77368,ETEGX
479,0.016260163,58811,ETFAX
479,0.016170213,58812,ETFCX
479,0.016038492,58810,ETFOX
479,0.025473071,58719,ETFRX
479,0.024946543,58721,ETFWX
479,0.02444795,58720,ETFZX
479,0.000897294,64456,ETGAX
479,0.003260225,76948,ETGIX
479,0.068895126,70935,ETGLX
479,0.006719203,60050,ETHIX
479,0.045719036,76085,ETHSX
479,0.002246625,53387,ETHYX
479,-0.001348837,64966,ETIBX
479,0.018484288,55443,ETIDX
479,0.005,54428,ETIFX
479,0.013239188,70067,ETIGX
479,0.236800506,68946,ETIHX
479,0.001586982,68087,ETIIX
479,0.069,70938,ETILX
479,0.013349676,74240,ETIMX
479,-0.000104289,54403,ETMAX
479,0.002756942,73515,ETMBX
479,0.001805082,59369,ETMDX
479,0.034866469,70920,ETMGX
479,0.000757487,57404,ETMNX
479,0.001326592,77947,ETMOX
479,-0.002485714,64968,ETNBX
479,0.00097229,56823,ETNCX
479,0.018484288,55444,ETNDX
479,0.236614299,68947,ETNHX
479,0.001259782,76480,ETNJX
479,0.013197889,74239,ETNMX
479,0.000939566,76390,ETNYX
479,0.001273606,78145,ETOHX
479,0.001086552,65734,ETORX
479,0.000407624,54015,ETPAX
479,0.005007616,60299,ETPFX
479,0.005018821,54430,ETRFX
479,0.004993758,54431,ETSFX
479,0.007711512,66249,ETSIX
479,0.0433213,58957,ETTGX
479,0.004987531,54432,ETUFX
479,0.000931713,62562,ETVAX
479,0.005015674,54433,ETYFX
479,0.0133594,60696,ETYIX
479,0.015776081,57836,EUGAX
479,0.015491453,57837,EUGCX
479,0.015647922,57838,EUGDX
479,0.004098361,59575,EUROX
479,0.030218984,67735,EVAGX
479,-0.000158741,62564,EVAIX
479,-0.002938931,69155,EVBAX
479,-0.0035311,69157,EVBCX
479,-0.002757634,69156,EVBIX
479,0.005455709,69596,EVBLX
479,-0.003145315,69158,EVBRX
479,-0.00264313,69159,EVBSX
479,-0.007815714,56486,EVCGX
479,0.009672462,77645,EVCLX
479,0.030042918,64943,EVDAX
479,0.030431706,64944,EVDIX
479,0.005912991,75682,EVFAX
479,0.009104507,77646,EVFCX
479,0.030801448,67736,EVFGX
479,0.005601475,65530,EVFHX
479,0.021448575,58287,EVFMX
479,0.015573222,72081,EVFTX
479,0.019211325,79197,EVGBC
479,0.032967033,76789,EVGBX
479,0.032679739,76790,EVGIX
479,0.026477822,70031,EVGLX
479,0.000879072,78697,EVGOX
479,0.027183631,70032,EVGRX
479,0.004677399,75066,EVIBX
479,0.019547325,54312,EVIFX
479,0,65842,EVLMC
479,0.002961103,73514,EVMBX
479,0.02169996,58286,EVMLX
479,-0.017022066,56979,EVOAX
479,-0.016696016,56980,EVOCX
479,-0.016858197,56981,EVOIX
479,-0.015978565,56982,EVONX
479,0.038003403,63090,EVSAX
479,0.031976744,59915,EVSEX
479,0.037703995,63094,EVSHX
479,0.038482989,63093,EVSIX
479,0.038631347,63095,EVSRX
479,0.033579584,72811,EVSTC
479,0.037841191,63092,EVSTX
479,0.038567493,63091,EVSYX
479,0.034551334,61467,EVTMX
479,0.015109669,72080,EVTTX
479,-0.009444654,68964,EVUAX
479,-0.010558069,68966,EVUCX
479,-0.009803922,68967,EVUDX
479,-0.009444654,68965,EVUYX
479,0.004679682,65689,EVVCX
479,0.004234671,65688,EVVLX
479,0.021325916,62596,EWEAX
479,0.020924574,62597,EWECX
479,0.02141527,62598,EWEIX
479,0.021809745,62599,EWENX
479,0.050219405,72844,EWMCX
479,0.011461318,53570,EXBAX
479,0.001047094,60124,EXCAX
479,-0.000983284,61945,EXCIX
479,0.002873563,74478,EXCPX
479,-0.000905797,61944,EXCRX
479,0.006324666,68400,EXDAX
479,0,53965,EXDVX
479,0.025197984,54569,EXEYX
479,0.000906836,73654,EXFLX
479,0.027204503,67138,EXHAX
479,0.001539264,62378,EXMAX
479,0.00216439,57757,EXNAX
479,0.00093633,75328,EXNTX
479,0.000798261,56957,EXNYX
479,0.040462428,74431,EXOSX
479,0.043245312,57326,EXTGX
479,0.000924508,62377,EZMAX
479,0.001551119,57756,EZNAX
479,0.000134092,56956,EZNYX
479,0.042309213,57327,EZTGX
479,0.006118881,52654,FAAAX
479,0.000671315,77389,FAACX
479,-0.033149171,79186,FAAFX
479,0.024691358,54622,FAAIX
479,0.002132388,77391,FAARX
479,0.02432552,54620,FAASX
479,0.010695187,65049,FAATX
479,0.002172389,77393,FAAWX
479,0.000804574,64578,FAAXX
479,0.026536313,52841,FABCX
479,0.027251732,52840,FABLX
479,0.001939318,68770,FABSX
479,0.006086957,52658,FABZX
479,0.000461945,77392,FACCX
479,0.089242054,71818,FACDX
479,0.042212518,68539,FACEX
479,0.009090909,64806,FACFX
479,0.061762665,70753,FACGX
479,0.000942626,54855,FACMX
479,0.036188643,75000,FACNX
479,0.019085344,78725,FACPX
479,0.030137698,71755,FACSX
479,0.089035088,71819,FACTX
479,0.038564722,72679,FACVX
479,0.049200492,67275,FADAX
479,0.018918919,75389,FADCX
479,0.019480519,75390,FADIX
479,0.000368574,67465,FADLX
479,0.00278744,55604,FADMX
479,0.059447595,73657,FADTX
479,0.028770793,56027,FADVX
479,0.001191911,62774,FADXX
479,0.039869813,58437,FAEGX
479,0.020048115,67688,FAERX
479,0.022073579,66069,FAETX
479,0.038440715,60547,FAEVX
479,0.004712781,57563,FAFAX
479,0.050855746,61742,FAFCX
479,0.051457195,61739,FAFDX
479,0.020350877,52627,FAFEX
479,0.027303754,71433,FAFFX
479,0.000984816,69643,FAFJX
479,0.000635866,52702,FAFKX
479,0.000926845,72522,FAFLX
479,0.000557526,77658,FAFMX
479,0.00051026,52896,FAFNX
479,0.000046669,58791,FAFOX
479,0.001000116,60173,FAFPX
479,0.004165398,64178,FAFRX
479,0.051152074,61740,FAFSX
479,0.000065995,56746,FAFTX
479,0.009734513,55409,FAFWX
479,0.062448353,70752,FAGAX
479,0.062745098,70751,FAGCX
479,0.001104514,74336,FAGIX
479,0.048785466,76661,FAGKX
479,0.007987828,55168,FAGNX
479,0.062410501,70750,FAGOX
479,0.002173415,61270,FAHCX
479,0.002013194,61271,FAHDX
479,0.001366125,61272,FAHEX
479,0.002912988,61269,FAHYX
479,0.019395059,66495,FAIDX
479,0.026916058,52838,FAIGX
479,0.032270871,73838,FAINX
479,0.02760181,52839,FAIOX
479,-0.008780992,63381,FAIRX
479,0.031685678,59976,FAITX
479,0.039045553,60546,FAIVX
479,0.001086816,55884,FAIXX
479,-0.001184971,66441,FAJEX
479,0.03196347,79452,FAJTX
479,0.035781544,69028,FAKDX
479,0.026098901,70213,FAKSX
479,0.012594458,71952,FAKTX
479,0.050272174,70691,FALAX
479,0.000091277,74790,FALEX
479,0.050112432,70690,FALGX
479,0.050667476,70689,FALIX
479,0.000394022,74793,FALQX
479,0.000623732,74792,FALRX
479,0.000599854,74791,FALZX
479,0.00132467,54854,FAMAX
479,0.01419214,52648,FAMDX
479,0.020715631,52945,FAMEX
479,0.014270033,52647,FAMFX
479,0.010949794,62670,FAMHX
479,0.003437739,76089,FAMKX
479,0.030120482,70571,FAMRX
479,0.001473574,54853,FAMTX
479,0.028210117,76393,FAMVX
479,0.028242424,76394,FAMWX
479,0.01115846,62671,FAMYX
479,0.008171206,55170,FANAX
479,0.001900628,72731,FANCX
479,0.008480826,55169,FANIX
479,0.006945033,70193,FANSX
479,0.020189534,67690,FAOAX
479,0.019607843,67691,FAOCX
479,0.064094179,71772,FAOFX
479,0.020572812,67689,FAOIX
479,0.020572812,67692,FAOSX
479,0.01387818,70057,FAOTX
479,0.022580645,76435,FAPCX
479,0.018664752,73092,FAPTX
479,0.00105098,68551,FAPXX
479,0.040221914,52726,FAQIX
479,0.027813713,70905,FAQTX
479,-0.015564202,73558,FARCX
479,0.014675498,58296,FARFX
479,-0.003282276,79382,FARIX
479,0.046783626,64227,FARNX
479,0.002014099,70196,FARRX
479,0.009809892,74445,FARSX
479,0.012575252,60805,FARVX
479,0.001023981,68648,FARXX
479,-0.003278689,79381,FARYX
479,0.017146018,76028,FASAX
479,0.004472272,52655,FASCX
479,0.016108247,77235,FASDX
479,0.030922815,71753,FASEX
479,0.024250441,54619,FASGX
479,0.005837758,74571,FASHX
479,0.006996417,72262,FASIX
479,0.017857143,65737,FASMX
479,0.051581647,75724,FASOX
479,0.05101432,75723,FASPX
479,0.005203816,52657,FASRX
479,0.059202814,73658,FATEX
479,0.024727273,78844,FATHX
479,0.059798995,73659,FATIX
479,0.047034765,70078,FATJX
479,0.016687268,76249,FATKX
479,-0.001204239,66440,FATRX
479,0.031075202,72312,FATTX
479,0.0173454,68186,FATWX
479,0.00081914,70283,FATXX
479,0.000654925,69690,FAUDX
479,-0.005612999,71123,FAUFX
479,0.001169805,53215,FAUGX
479,0.000486177,75595,FAUMX
479,0.002609875,53214,FAURX
479,0.030973451,60044,FAUTX
479,0.00125338,53213,FAUZX
479,0.037506895,60543,FAVAX
479,0.037436188,60545,FAVCX
479,0.047682709,67126,FAVFX
479,0.037548316,60544,FAVTX
479,0.031890661,70111,FAWTX
479,0.02739726,75965,FAXDX
479,0.02734375,75969,FAXEX
479,0.027290448,75966,FAXFX
479,0.027290448,75970,FAXGX
479,0.028265107,75971,FAXHX
479,-0.012080598,60744,FAYZX
479,0.027317073,75964,FAZAX
479,0.000855955,59765,FAZCX
479,-0.000879517,75136,FAZIX
479,-0.000595404,75139,FAZQX
479,-0.000354417,75138,FAZRX
479,0.001306467,59764,FAZTX
479,-0.011444827,60745,FAZYX
479,-0.000381985,75137,FAZZX
479,0.016766467,74838,FBAAX
479,0.016333938,74839,FBABX
479,0.015662651,74840,FBACX
479,0.027105922,65142,FBAKX
479,0.027105922,65141,FBALX
479,0.011535049,65050,FBATX
479,0.001191314,69393,FBAXX
479,0.012520868,71953,FBBTX
479,0.057371097,53636,FBCGX
479,0.014570552,70058,FBCTX
479,0.042046606,63683,FBCVX
479,-0.002495168,71152,FBDAX
479,0.103560318,68846,FBDIX
479,0.018531718,73093,FBDTX
479,0.022576361,66070,FBETX
479,0.011957115,72464,FBFQX
479,0.012387646,72465,FBFRX
479,0.028277635,70906,FBFTX
479,0.013816926,59698,FBFWX
479,0.01233471,72462,FBFZX
479,0.056632344,62372,FBGKX
479,0.030588235,64678,FBGLX
479,0.056443455,62371,FBGRX
479,0.030759573,60045,FBGTX
479,0.031442663,72313,FBHTX
479,0.024437928,73989,FBIFX
479,-0.003012048,75440,FBIIX
479,0.137145749,66734,FBIOX
479,0.032095658,59977,FBITX
479,0.032241814,79453,FBJTX
479,0.027619048,54198,FBKFX
479,0.03250189,70112,FBKTX
479,0.007846144,54509,FBKWX
479,0.012182741,72461,FBLAX
479,0.034126984,66166,FBLEX
479,0.043669095,64520,FBLTX
479,0.031311155,62225,FBLYX
479,0.011745275,72463,FBMCX
479,0.040430846,54831,FBMPX
479,0.001468748,72729,FBNAX
479,0.005660173,53094,FBNDX
479,0.001550357,72732,FBNIX
479,-0.003115914,60565,FBNRX
479,0.001453947,72730,FBNTX
479,0.031351351,72144,FBOGX
479,0.031607048,64588,FBPBX
479,0.02544744,63047,FBPEX
479,0.004702198,73469,FBRLX
479,0.044731821,53279,FBRNX
479,0.004814168,70697,FBRRX
479,0.033879478,53205,FBSAX
479,0.033954912,53207,FBSIX
479,0.053986364,66240,FBSOX
479,0.033429395,53206,FBSRX
479,0.002789002,56119,FBSTX
479,0.000986066,69394,FBSXX
479,0.114849188,57946,FBTAX
479,0.114090909,57947,FBTCX
479,0.102915704,68849,FBTDX
479,0.115272727,57948,FBTIX
479,0.11453202,57949,FBTTX
479,0.012751429,68293,FBUIX
479,0.030618893,62224,FBUSX
479,0.018779343,66496,FCADX
479,0.00399472,57564,FCAFX
479,0.070358035,69766,FCAGX
479,-0.000489766,71283,FCAHX
479,0.01446281,65158,FCAIX
479,0.031724138,75653,FCAKX
479,-0.000060154,71282,FCAMX
479,0.010055753,52988,FCANX
479,-0.006013229,56387,FCAPX
479,0.000056591,71285,FCAQX
479,0.014659686,65159,FCARX
479,0.023639607,54621,FCASX
479,-0.000114647,63847,FCAVX
479,0.037397541,70957,FCAZX
479,0.008014147,75221,FCBAX
479,0.002423306,68769,FCBCX
479,0.008275938,75225,FCBFX
479,0.008199326,75223,FCBIX
479,0.033060358,53204,FCBSX
479,0.007967917,75224,FCBTX
479,0.003244087,68768,FCBYX
479,0.007384466,75222,FCCCX
479,0.069689737,69767,FCCGX
479,-0.000171373,64763,FCCIX
479,0.035566094,75001,FCCNX
479,-0.000680121,64766,FCCQX
479,0.000384772,64765,FCCRX
479,0.014525994,70061,FCCTX
479,0.037786775,72680,FCCVX
479,0.045759866,60841,FCDAX
479,0.044797014,60842,FCDCX
479,0.003058689,68767,FCDDX
479,0.04604727,60843,FCDIX
479,0.001915709,72360,FCDSX
479,0.045217391,60844,FCDTX
479,0.001200476,58921,FCDXX
479,0.032740879,56887,FCEAX
479,0.018379282,78727,FCECX
479,0.040705563,55868,FCEDX
479,0.007784831,54506,FCEPX
479,0.04140527,55867,FCEQX
479,0.040999359,55869,FCERX
479,0.021854305,66073,FCETX
479,0.00114915,70966,FCEXX
479,0.041104294,55870,FCEZX
479,0.00310166,54259,FCFAX
479,0.003112033,54261,FCFBX
479,0.008368201,64807,FCFCX
479,0.020114943,52628,FCFEX
479,0.026798307,71434,FCFFX
479,0.003291925,54260,FCFIX
479,0.037644788,73653,FCFMX
479,0.005067525,64179,FCFRX
479,0.009143807,64808,FCFTX
479,0.005993151,53076,FCFVX
479,0.016792611,61209,FCFWX
479,0.000546746,78966,FCFXX
479,0.04335752,55732,FCGAX
479,0.007246377,56439,FCGBX
479,0.020016681,74191,FCGCX
479,0.03186097,58661,FCGEX
479,0.031768953,58662,FCGIX
479,0.030461271,60850,FCGLX
479,0.075196409,70214,FCGSX
479,0.03068253,60048,FCGTX
479,0.001080431,54895,FCGXX
479,0,57215,FCHIX
479,0.014405071,52641,FCHKX
479,0.007447973,56805,FCHPX
479,0.047904192,70077,FCHSX
479,0.032039433,72316,FCHTX
479,0.009876543,64809,FCIFX
479,0.070723034,69768,FCIGX
479,0.021682567,77178,FCIRX
479,-0.000443787,58055,FCISX
479,-0.000179336,76588,FCITX
479,0.020761246,77177,FCIUX
479,-0.013355593,52789,FCIVX
479,0.020671835,77179,FCIWX
479,0.001331093,65175,FCIXX
479,-0.000938967,52799,FCIZX
479,0.032176973,79456,FCJTX
479,0.001162932,58789,FCKSX
479,0.031794095,70121,FCKTX
479,0.052907281,70450,FCLAX
479,0.052192067,70453,FCLCX
479,0.053204652,70452,FCLIX
479,0.049915398,59889,FCLKX
479,0.028128031,55819,FCLSX
479,0.052674012,70451,FCLTX
479,0.000320873,62006,FCMAX
479,0.027205882,70546,FCMIX
479,-0.000296548,62007,FCMKX
479,0.001259584,66630,FCMNX
479,0.000526613,62008,FCMQX
479,0.001102836,62009,FCMTX
479,0.0390625,55333,FCMVX
479,0.000590303,53891,FCMXX
479,0.019436997,78724,FCNAX
479,-0.007304527,62307,FCNBX
479,-0.000314112,67164,FCNCX
479,0.019189106,78726,FCNIX
479,0.04305136,66044,FCNKX
479,0.000313198,67165,FCNRX
479,0.037649219,61196,FCNSX
479,0.04311649,66043,FCNTX
479,0.000701047,64302,FCNVX
479,0.000381135,71621,FCNZX
479,0.000862953,52700,FCOCX
479,-0.000677849,52951,FCOIX
479,0.000619061,64303,FCONX
479,-0.000380968,52954,FCOQX
479,0.001496102,52701,FCORX
479,0.00131476,52699,FCOTX
479,0.001248562,65174,FCOXX
479,-0.000173001,52952,FCOZX
479,0.021911422,63754,FCPAX
479,0.021310602,63755,FCPCX
479,0.030230708,70716,FCPEX
479,0.070522979,69770,FCPGX
479,0.022241605,63757,FCPIX
479,0.013404826,65291,FCPVX
479,-0.000170842,71286,FCQAX
479,0.001964602,65426,FCRDX
479,0.037846482,62174,FCSAX
479,0.00072711,53212,FCSCX
479,0.015533981,77236,FCSDX
479,0.04619883,61397,FCSGX
479,0.005255496,74572,FCSHX
479,0.006631083,70191,FCSIX
479,0.043087971,61151,FCSKX
479,-0.006752609,56385,FCSMX
479,0.005004734,71906,FCSPX
479,-0.007281553,67893,FCSRX
479,-0.023504274,78523,FCSSX
479,0.005977916,79406,FCSTX
479,0.001066502,70965,FCSXX
479,0.042908762,61150,FCSZX
479,0.000093407,65196,FCTCX
479,0.041548631,75168,FCTDX
479,0.000602138,62005,FCTFX
479,0.070160243,69769,FCTGX
479,0.024078254,78845,FCTHX
479,-0.000135718,71620,FCTIX
479,0.02936747,68955,FCTKX
479,-0.003089285,71155,FCTLX
479,0.00041309,71622,FCTQX
479,0.001674633,65197,FCTRX
479,0.001492731,65195,FCTTX
479,0.016129032,68187,FCTWX
479,0.038872692,71076,FCUEX
479,0.037864078,71075,FCUIX
479,0.044850498,53262,FCUTX
479,0.013040494,65292,FCVAX
479,0.012519562,65293,FCVCX
479,0.047281324,67127,FCVFX
479,0.013395847,65294,FCVIX
479,0.0387571,72678,FCVSX
479,0.013465627,65295,FCVTX
479,0.001162597,54896,FCVXX
479,0.004210526,70507,FCWRX
479,0.053163825,75935,FCYIX
479,0.000006311,65282,FCYXX
479,0.005594921,64177,FDAAX
479,0.01509434,66375,FDAFX
479,0.022921296,73749,FDAGX
479,0.004093785,58279,FDATX
479,0.00180111,73065,FDBAX
479,0.001109882,73066,FDBBX
479,0.000104384,73067,FDBCX
479,0.00200111,73068,FDBIX
479,0.002020035,73069,FDBLX
479,0.013322231,71956,FDBTX
479,0.031526549,75652,FDCAX
479,-0.000538545,67166,FDCCX
479,-0.00009336,65198,FDCDX
479,0.013740458,66376,FDCFX
479,0.022224906,73750,FDCGX
479,0.032009109,55186,FDCPX
479,0.00023355,78165,FDCXX
479,0.018479033,73096,FDDTX
479,0.049157303,75832,FDECX
479,0.028571429,68954,FDEEX
479,0.0487554,76660,FDEGX
479,0.049844237,75833,FDEIX
479,0.043768348,71571,FDEKX
479,0.04398827,71570,FDEQX
479,0.026208531,57725,FDERX
479,0.034792807,62237,FDESX
479,0.05003127,75830,FDETX
479,0.016283525,59340,FDEVX
479,0.024479804,75943,FDEWX
479,0.000410939,70529,FDEXX
479,0.023116043,73748,FDFAX
479,0.035928144,57542,FDFFX
479,0.036293436,62799,FDFIX
479,0.03616025,57543,FDFKX
479,0.028265107,54967,FDFPX
479,0.02734375,64791,FDFQX
479,0.028320313,64792,FDFRX
479,0.028347996,64790,FDFSX
479,0.028883184,70909,FDFTX
479,0.026418787,64789,FDFVX
479,0.008833922,55410,FDFWX
479,0.026470588,64788,FDFYX
479,0.027370479,64787,FDFZX
479,0.048748353,67276,FDGCX
479,0.048596851,56370,FDGFX
479,0.04965358,67278,FDGIX
479,0.049006169,56371,FDGKX
479,0.020964361,52631,FDGLX
479,0.072175212,52904,FDGRX
479,0.048916409,67277,FDGTX
479,0.010410065,65444,FDHAX
479,0.009787346,65445,FDHCX
